url,is_news,Source,Language,Government Stance,US stance,gpt_label
irannewspaper.ir,1,,,,,Supportive
newspaper.hamshahrionline.ir,1,,,,,Supportive
jamejamdaily.ir,1,,,,,Supportive
aspirantum.com,1,,,,,N/A
jepress.ir,1,,,,,Supportive
sharghdaily.ir,1,,,,,Supportive
shahrvand-newspaper.ir,1,,,,,Supportive
jaaar.com,1,,,,,Critical
armanmeli.ir,1,,,,,Critical
qudsdaily.com,1,,,,,Supportive
mardomsalari.ir,1,,,,,Critical
afarineshdaily.ir,1,,,,,Supportive
afkarpress.ir,1,,,,,Supportive
payamema.ir,1,,,,,Supportive
pishrodaily.ir,1,,,,,N/A
paper.resalat-news.com,1,,,,,Supportive
roozgarpress.ir,1,,,,,Supportive
ruydadiran.com,1,,,,,Supportive
rooyesheafkar.ir,1,,,,,Supportive
setaresobh.ir,1,,,,,Supportive
shoroonline.ir,1,,,,,Supportive
eslahat.news,1,,,,,Supportive
asre-iranian.ir,1,,,,,Supportive
asretosee.ir,1,,,,,Supportive
mostaghelnewspaper.ir,1,,,,,Critical
hamdelidaily.ir,1,,,,,Supportive
sobhe-no.ir,1,,,,,Critical
etehademelat.ir,1,,,,,Supportive
emtiazdaily.ir,1,,,,,Supportive
besharateno.ir,1,,,,,Supportive
zamandaily.ir,1,,,,,Supportive
bayanemelionline.ir,1,,,,,Supportive
toseeirani.ir,1,,,,,Supportive
jomhoordaily.ir,1,,,,,Supportive
goodonline.ir,1,,,,,N/A
youthworld.ir,1,,,,,Supportive
roozannews.ir,1,,,,,Supportive
sayeh-news.com,1,,,,,Supportive
serajonline.com,1,,,,,Supportive
shakhesabz.ir,1,,,,,Critical
asrerasaneh.ir,1,,,,,Supportive
kaenat.ir,1,,,,,Supportive
mamlekat.online,1,,,,,Critical
noavaranonline.ir,1,,,,,Supportive
7sobh.com,1,,,,,Supportive
jomlehonline.ir,1,,,,,Supportive
hambastegi-news.com,1,,,,,Critical
yadegaremrooz.ir,1,,,,,Supportive
etedaldaily.ir,1,,,,,Critical
pishkhan.com,1,,,,,N/A
honarmandonline.ir,1,,,,,Supportive
eidehrooz.com,1,,,,,Critical
karvakargar.com,1,,,,,Supportive
kasbokarnews.ir,1,,,,,Supportive
smtnews.ir,1,,,,,Supportive
taadolnewspaper.ir,1,,,,,Critical
asianews.ir,1,,,,,Supportive
abrarnews.com,1,,,,,Critical
akhbaresanat.ir,1,,,,,Supportive
eskenasnewspaper.com,1,,,,,N/A
jahanesanat.ir,1,,,,,Supportive
kharidaar.ir,1,,,,,Supportive
asre-eghtesad.com,1,,,,,Supportive
eqtesadayandeh.ir,1,,,,,Supportive
eghtesadepooya.ir,1,,,,,Supportive
eghtesadsaramad.ir,1,,,,,Supportive
eghtesademardom.com,1,,,,,Critical
eghtesademeli.com,1,,,,,Supportive
bkkg.ir,1,,,,,Supportive
todayonline.ir,1,,,,,N/A
tejaratonline.ir,1,,,,,Supportive
tourismpaper.ir,1,,,,,Supportive
servatnews.com,1,,,,,Supportive
rouzegaremadan.ir,1,,,,,Supportive
sobh-eqtesad.ir,1,,,,,Supportive
forsatnet.ir,1,,,,,Supportive
fanavarandaily.ir,1,,,,,Supportive
monaghesatiran.ir,1,,,,,Supportive
movajehe.ir,1,,,,,Supportive
hadafeco.ir,1,,,,,Supportive
jahaneghtesad.com,1,,,,,Supportive
khorasanrazavi.khorasannews.com,1,,,,,Supportive
khorasanshomali.khorasannews.com,1,,,,,Supportive
ava724.ir,1,,,,,Supportive
birjandtoday.ir,1,,,,,Supportive
shahraranews.ir,1,,,,,Supportive
sobhe-emrooz.ir,1,,,,,Critical
atrakdaily.ir,1,,,,,Supportive
esfahan-news.com,1,,,,,Supportive
isfahanziba.ir,1,,,,,Supportive
zayanderoudonline.ir,1,,,,,Supportive
nesfejahan.net,1,,,,,Critical
presssimayeshahr.ir,1,,,,,Supportive
asreesfahannews.ir,1,,,,,Supportive
eskimia.ir,1,,,,,Supportive
saghieazarbaijan.ir,1,,,,,Supportive
asrazadionline.ir,1,,,,,Supportive
fajrazarbayjannews.ir,1,,,,,Supportive
mahdazadi.com,1,,,,,Supportive
saebtabriznews.ir,1,,,,,Supportive
aftabeyazd.ir,1,,,,,Supportive
besharateyazd.ir,1,,,,,Supportive
payamdaily.ir,1,,,,,Supportive
sepidarnews.ir,1,,,,,Supportive
eghtesad-kish.ir,1,,,,,Supportive
payameasalooye.ir,1,,,,,Supportive
ebtekarjonoob.com,1,,,,,Supportive
sobhesahel.com,1,,,,,Supportive
daryanews.ir,1,,,,,Supportive
daryayeandisheh.ir,1,,,,,Supportive
harfonline.ir,1,,,,,Supportive
khabare-shomal.ir,1,,,,,Supportive
sobh-caspian.ir,1,,,,,Supportive
karaneshomal.ir,1,,,,,Supportive
vareshdaily.ir,1,,,,,Supportive
diyarepakan.ir,1,,,,,Supportive
zanganonline.ir,1,,,,,Supportive
sedayezanjannews.ir,1,,,,,Supportive
eghtesadboominews.ir,1,,,,,Supportive
tamashanewspaper.ir,1,,,,,Supportive
sobhannews.ir,1,,,,,Supportive
tolounews.com,1,,,,,Supportive
safirenew.ir,1,,,,,Supportive
kermanemrooz.com,1,,,,,Supportive
k-vatan.ir,1,,,,,Supportive
imandaily.ir,1,,,,,Supportive
gooyeh-qom.com,1,,,,,Supportive
vaghayeostan.ir,1,,,,,Supportive
velaiatnews.com,1,,,,,Supportive
hamedanpayam.com,1,,,,,Supportive
sepehrgharb.ir,1,,,,,Supportive
hegmataneh-news.ir,1,,,,,Supportive
yaghoutnews.ir,1,,,,,Supportive
ilna.news,1,,,,,Supportive
irdiplomacy.ir,1,,,,,Supportive
eghtesadonline.com,1,,,,,Supportive
azariha.org,1,,,,,Supportive
defapress.ir,1,,,,,Supportive
hra-news.org,1,,,,,Critical
rasanews.ir,1,,,,,Supportive
pana.ir,1,,,,,Supportive
snn.ir,1,,,,,Supportive
honaremana.news,1,,,,,Supportive
rooznegaronline.ir,1,,,,,Critical
iwna.ir,1,,,,,Supportive
mizan.news,1,,,,,Supportive
mojnews.com,1,,,,,Supportive
aryanews.com,1,,,,,Supportive
borna.news,1,,,,,Supportive
aftabnews.ir,1,,,,,Supportive
rajanews.com,1,,,,,Supportive
jahannews.com,1,,,,,Supportive
bultannews.com,1,,,,,Supportive
seratnews.com,1,,,,,Supportive
qalampress.ir,1,,,,,Supportive
ecoiran.com,1,,,,,Supportive
eslahatnews.com,1,,,,,Supportive
emtedadnews.com,1,,,,,Supportive
ensafnews.com,1,,,,,Critical
farazdaily.com,1,,,,,Supportive
irandaily.ir,1,,,,,Supportive
abroumand.ir,1,,,,,Supportive
abadehnama.ir,1,,,,,Supportive
sanayepress.com,1,,,,,Supportive
afkarnews.com,1,,,,,Critical
nasrnews.ir,1,,,,,Supportive
omidnameh.com,1,,,,,Critical
bamdad24.ir,1,,,,,Supportive
baharnews.ir,1,,,,,Critical
payamenaft.com,1,,,,,Supportive
sokhanerooz.ir,1,,,,,Supportive
econapress.com,1,,,,,Supportive
qumpress.ir,1,,,,,Supportive
albf.ir,1,,,,,Supportive
daryaaknar.ir,1,,,,,Supportive
rozhan-kurdi.ir,1,,,,,Critical
nedayrasa.ir,1,,,,,Supportive
payamgooyesemnan.ir,1,,,,,Supportive
19dey.com,1,,,,,Supportive
abadannews.com,1,,,,,Supportive
iranpress.com,1,,,,,Supportive
iranprimer.usip.org,1,,,,,Neutral
iran-times.com,1,,,,,Critical
mojahedin.org,1,,,,,Critical
